~, Name, Weight, Box size, Cost, BR1, BR2, BR3, BR4, BR5, BR6, BR7, Projectiles, Damage, Accuracy, Max Range, Falloff, Muzzle Velocity, Impulse, W. Degradation
ammo_7.62x54_7h1,"7.62x54  7N1 ",0.22,10,2250,,,,30,,,,1,0.85,66%,100%,25%,150%,150%,40%
ammo_20x70_buck,"20x70 buckshot ",0.35,10,600,3,,,,,,,9,0.3,380%,75%,100%,100%,70%,105%
ammo_5.56x45_fmj,"5.56x45  FMJ ",0.17,15,1500,,,29,,,,,1,1.05,66%,100%,20%,160%,57%,40%
ammo_7.62x51_ap,"7.62x51  NATO AP ",0.38,15,7500,,,,,,,62,1,0.89,50%,100%,25%,150%,50%,40%
ammo_7.62x39_ap,"7.62x39  M43 ",0.24,15,5450,,,,,,,55,1,1.17,75%,100%,30%,120%,60%,40%
ammo_12x76_zhekan,"12x76 slug ",0.45,10,1650,,,24,,,,,1,2.7,50%,90%,80%,120%,190%,105%
ammo_4.6x30_fmj,"4.6x30  FMJ ",0.09,15,3000,,,25,,,,,1,1,66%,100%,80%,100%,36%,40%
ammo_5.56x45_ss190,"5.56x45  HP ",0.18,15,1600,,13,,,,,,1,1.57,66%,100%,20%,160%,57%,40%
ammo_pkm_100,"7.62x54  PP ",0.54,30,5000,,,,37,,,,1,1.02,90%,100%,10%,150%,60%,40%
ammo_7.62x54_ap,"7.62x54  AP ",0.33,10,9500,,,,,,,80,1,0.85,90%,100%,5%,125%,170%,40%
ammo_23_eco,"Ecolog-23 cartridge",0.05,1,3500,,12,,,,,,1,1,50%,100%,15%,100%,15%,40%
ammo_7.62x51_fmj,"7.62x51  NATO ball ",0.38,15,3000,,,,34,,,,1,0.89,50%,100%,25%,150%,66%,40%
ammo_7.62x25_ps,"7.62x25  Pst ",0.17,16,975,,,25,,,,,1,0.7,68%,100%,35%,187%,50%,40%
ammo_5.7x28_ss190,"5.7x28 SS190 ",0.09,20,2600,,,,,40,,,1,0.69,66%,100%,30%,150%,36%,40%
ammo_9x19_ap,"9x19  AP ",0.14,15,2350,,,,34,,,,1,0.7,66%,100%,75%,187%,36%,40%
ammo_12.7x55_fmj,"12.7x55 STs-130 ",0.44,10,3000,,,,38,,,,1,1.2,66%,100%,75%,80%,280%,40%
ammo_7.62x54_7h14,"7.62x54  7N14 ",0.22,10,4000,,,,,45,,,1,0.85,66%,100%,25%,150%,150%,40%
ammo_357_hp_mag,".357 HP ",0.21,13,2600,,,19,,,,,1,2.6,50%,100%,80%,150%,75%,40%
ammo_5.45x39_fmj,"5.45x39  FMJ ",0.16,15,1350,,,27,,,,,1,1.14,66%,100%,25%,150%,60%,40%
ammo_23x75_barrikada,""Barrikada" 23x75",0.5,10,7000,,,,,,54,,1,4.2,66%,100%,70%,150%,400%,105%
ammo_7.92x33_fmj,"7.92x57  FMJ ",0.37,10,1350,,,27,,,,,1,1,85%,100%,25%,150%,150%,200%
ammo_5.45x39_ep,"5.45x39  HP ",0.16,15,1600,10,,,,,,,1,1.75,66%,100%,25%,150%,55%,40%
ammo_m209,"M203 ",0.2,1,2264,,,,35,,,,0,0.8,66%,100%,100%,100%,135%,40%
ammo_5.7x28_ss195,"5.7x28  SS195 ",0.1,20,1275,,,25,,,,,1,0.69,66%,100%,30%,150%,100%,40%
ammo_gauss,"Batteries",0.6,8,20512,,,,,,,500,1,2.5,66%,100%,1%,100%,100%,40%
ammo_9x19_pbp,"9x19  HP ",0.17,15,1125,10,,,,,,,1,1.35,66%,100%,75%,187%,100%,40%
ammo_5.56x45_ap,"5.56x45  AP ",0.18,15,4100,,,,,,52,,1,1.05,66%,100%,20%,160%,54%,40%
ammo_11.43x23_fmj,".45 ACP FMJ ",0.29,14,950,,,20,,,,,1,0.74,66%,100%,82%,187%,55%,40%
ammo_50_bmg,".50 BMG ",0.33,15,27200,,,,,,,190,1,1.5,90%,100%,35%,100%,190%,40%
ammo_magnum_300,".338 Lapua Magnum ",0.44,10,17000,,,,,,,140,1,1.45,66%,100%,35%,150%,200%,40%
ammo_9x21_sp10,"9x21  SP10",0.19,18,2150,,,,32,,,,1,1.15,66%,100%,80%,125%,80%,110%
ammo_vog-30,"VOG-30 ",0.2,1,1850,,,,35,,,,0,8,60%,100%,100%,100%,110%,40%
ammo_vog-25,"VOG-25 ",0.26,1,2180,,,,35,,,,0,0.8,66%,100%,100%,100%,130%,40%
ammo_12x70_buck_self,"Home-made 12x70 shot ",0.52,10,460,3,,,,,,,11,0.3,500%,70%,200%,142%,25%,100%
ammo_og-7b,"OG-7V ",1.96,1,12490,,,,,,,125,0,1,152%,100%,100%,100%,150%,40%
ammo_gauss_cardan,"Home-made batteries",0.6,6,8399,,,,,,,500,1,2.5,66%,100%,1%,100%,100%,40%
ammo_11.43x23_hydro,".45 ACP Hydra-shock HP ",0.23,14,1425,10,,,,,,,1,1.64,66%,100%,82%,187%,70%,40%
ammo_9x39_pab9,"9x39  SP-5 ",0.37,14,1650,,,,34,,,,1,1.04,50%,100%,63%,73%,55%,40%
ammo_9x39_ap,"9x39  SP-6 ",0.36,14,5350,,,,,,,55,1,1.04,66%,100%,63%,73%,50%,40%
ammo_9x19_fmj,"9x19  FMJ ",0.18,15,645,,17,,,,,,1,0.7,66%,100%,75%,187%,44%,40%
ammo_338_federal,".338 Federal",0.42,10,4000,8,,,,,,,1,10.7,67%,100%,5%,150%,200%,40%
ammo_7.62x25_p,"7.62x25  LRNPC ",0.17,16,875,8,,,,,,,1,0.7,70%,100%,35%,187%,70%,40%
ammo_23x75_shrapnel,""Shrapnel-25" 23x75",0.45,10,2000,6,,,,,,,6,1.5,250%,100%,80%,110%,350%,105%
ammo_12x76_dart,"12x76 AP slugs",0.4,10,5000,,,,,42,,,1,1.52,33%,100%,80%,125%,190%,105%
ammo_9x18_fmj,"9x18  FMJ ",0.16,15,560,,15,,,,,,1,0.6,66%,100%,80%,187%,60%,40%
ammo_9x18_pmm,"9x18  HP ",0.15,15,960,10,,,,,,,1,1.1,66%,100%,80%,187%,70%,40%
ammo_9x18_ap,"9x18  AP ",0.17,15,1200,,,27,,,,,1,0.6,66%,100%,80%,187%,55%,40%
ammo_7.92x33_ap,"7.92x57  AP ",0.37,10,4500,,,,,39,,,1,1,85%,100%,25%,150%,150%,200%
ammo_5.45x39_ap,"5.45x39  AP ",0.16,15,5100,,,,,,47,,1,1.1,66%,100%,25%,150%,55%,40%
ammo_12x76_bull,"12x76 Bull ",0.6,10,5000,,,,,40,,,1,2.5,50%,100%,100%,100%,100%,40%
ammo_12.7x55_ap,"12.7x55  STs-130 VPS ",0.44,10,6900,,,,,,,75,1,1.2,66%,100%,75%,80%,280%,40%
ammo_12x70_buck,"12x70 buckshot ",0.45,10,1000,3,,,,,,,9,0.42,400%,75%,100%,142%,50%,40%
ammo_7.62x39_fmj,"7.62x39  FMJ ",0.24,15,1950,,,,30,,,,1,1.17,75%,100%,30%,120%,66%,40%
