~, Name, Weight, Cost, Tier, Rank, Jump height, Is junk, Has perk, Ballistic Res, Rupture Res, Burn Res, Electrical Res, Chemical Res, Radiation Res, Psychic Res, Impact Res, Explosive Res, Health restoration, Satiety, Wound healing, Radiation restoration, Stamina Recovery, Ballistic Cap, Rupture Cap, Burn Cap, Electrical Cap, Chemical Cap, Psychic Cap, Impact Cap, Explosion Cap, Weight Carried, Used in crafting, Can be crafted
af_monolith,Volat Emerald,0.95,149000,5,0,0.5,N,N,0%,0%,50%,50%,50%,-26.21862%,20%,0%,0%,0,0%,0,0,0%,0%,0%,20%,20%,20%,0%,0%,0%,10,N,Y
af_ah_g1,Easy,2,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_r4,Mushroom,3,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.6,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_r5,Mushroom,3,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.6,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_generator,Generator,2.17,6520,2,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_sandstone,Sandstone,1.45,4950,3,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_dummy_dummy,Shell,0.37,74400,3,2,0,N,N,0%,0%,0%,0%,0%,9.803484%,15%,0%,0%,-6,0%,0,0,0%,0%,0%,0%,0%,0%,10%,0%,0%,0,Y,Y
af_ah_o1,Magnet,0.8,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_spaika,Spike,1.498,5000,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_ah_g2,Easy,2.3,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,-1%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_mincer_meat,Meat Chunk,1.24,62600,2,1,0.01,N,N,10%,0%,0%,0%,20%,0%,0%,0%,0%,0,0%,-0.30675,0,0%,5%,0%,0%,0%,5%,0%,0%,0%,0,Y,Y
af_ear,Heart,1.778,1900,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_star_phantom,Phantom Star,4.09,5400,1,0,0.2,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_f1,Talking Stone,2.7,149000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,15%,0%,0%,0,0%,0.918,0,0%,0%,0%,0%,0%,0%,10%,0%,0%,15,N,N
af_ice,Snowflake,0.54,102800,4,2,0,N,N,0%,0%,0%,0%,0%,20.30518125%,-11%,0%,0%,-6,0%,0,0,51%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_empty,Empty,2.25,85520,3,2,0,N,N,10%,0%,0%,0%,0%,-5.414715%,-6%,30%,20%,0,0%,0,0,-21%,5%,0%,0%,0%,0%,0%,0%,0%,-4,Y,Y
af_lobster_eyes,Lobster Eyes,3.75,71280,2,1,0.1,N,N,0%,0%,20%,0%,0%,-5.414715%,15%,0%,-21%,0,0%,0,0,0%,0%,0%,10%,0%,0%,15%,0%,0%,0,Y,Y
af_kogot,Claw,1.34,2110,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_s1,Aroth-8,5,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,2,0%,0.3,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_geliy,Helium,0.34,73150,4,3,0.5,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_e1,Souvenir,2,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,3%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_medallion,Medal,2.96,6800,2,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_black_spray,Black Spray,0.9,110640,4,2,0.4,N,N,0%,-16%,0%,0%,0%,4.901742%,30%,40%,0%,3,0%,-0.6123,0,0%,0%,0%,0%,0%,0%,20%,15%,0%,0,Y,Y
af_fire,Flame,3.18,93850,4,2,0.1,N,N,0%,20%,20%,0%,-36%,-16.244145%,10%,0%,0%,0,0%,1.22355,0,-21%,0%,15%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_bracelet,Bracelet,1,75880,3,2,0.01,N,N,0%,0%,0%,0%,30%,0%,15%,0%,-21%,0,0%,-0.30615,0,20%,0%,0%,0%,0%,15%,5%,0%,0%,0,Y,Y
af_ah_e2,Souvenir,1.5,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,3%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_gravi,Gravi,1.14,95000,3,2,0.9,N,N,-6%,0%,-21%,0%,0%,9.803484%,0%,0%,20%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,10%,14,Y,Y
af_fire_loop,Knot,1.678,5080,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,Y
af_fountain,Fountain,1.82,4700,1,0,0.1,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_grapes,Grapes,2.28,5300,1,0,0.01,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ring,Ring,1.1,84440,3,2,0.1,N,N,0%,0%,0%,30%,0%,0%,-11%,0%,0%,0,0%,0,0,30%,0%,0%,0%,10%,0%,0%,0%,0%,0,Y,Y
af_peas,Moon,0.8,2485,1,0,0.1,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_r2,Mushroom,1,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.5,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_baloon,Bubble,1.44,94800,4,2,0.01,N,N,0%,0%,40%,0%,61%,14.705226%,0%,0%,0%,-6,0%,0,0,0%,0%,0%,10%,0%,20%,0%,0%,0%,0,Y,Y
af_medusa,Jellyfish,3.25,49800,2,1,0.5,N,N,5%,5%,0%,0%,0%,0%,-6%,0%,-11%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_gold_fish,Goldfish,1.29,132400,4,2,1,N,N,5%,0%,-21%,0%,0%,19.606968%,0%,0%,40%,-6,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,20%,21,N,Y
af_bat,Bat,2.771,8600,2,0,0.01,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_moh,Moss,0.62,1800,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_chelust,Chain,5.432,6400,2,0,0.12,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_fonar,Lamp,0.94,5080,1,0,0.08,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_tapeworm,Tapeworm,0.83,3600,1,0,0.4,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_fuzz_kolobok,Kolobok,1.4,81200,3,2,0.5,N,N,-6%,0%,0%,0%,0%,9.803484%,0%,0%,0%,6,0%,0,0,-21%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_atom,Atom,0.659,2800,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_skull_miser,Miser's Skull,2.82,2200,1,0,0.1,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_fireball,Fireball,3.67,93600,4,2,0,N,N,10%,20%,50%,-36%,0%,0%,0%,-31%,0%,0,0%,0,0,0%,0%,10%,20%,0%,0%,0%,0%,0%,0,Y,Y
af_cell,Cell,1.814,6000,2,0,0.1,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_zhelch,Scar,1.3,4000,1,0,0.15,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_vyvert,Wrenched,4.27,71000,3,2,0.8,N,N,5%,15%,0%,0%,20%,-5.414715%,0%,0%,0%,0,0%,-0.6123,0,0%,0%,5%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_elektron,Electron,5.1,5900,2,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_cristall,Crystal,2.73,63600,3,2,0,N,N,0%,0%,30%,30%,-21%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,15%,0%,0%,0%,0%,0%,0,Y,Y
af_ah_r1,Mushroom,0.6,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.5,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_gimlet,Gimlet,0.09,30700,4,3,0.5,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_serofim,Seraphim,1.9,2800,1,0,0.4,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_tlf_prometheus,Prometheus,3,149000,0,0,0,N,N,0%,0%,50%,0%,0%,-16.244145%,0%,0%,0%,6,0%,0.918,0,0%,0%,0%,15%,0%,0%,0%,0%,0%,0,N,N
af_tlf_lost_soul,Lost Soul,1,400000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,82%,0%,0%,2,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_black,Black Stone,1.37,5400,2,0,0.05,Y,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_night_star,Nightstar,0.83,66400,2,1,0.7,N,N,0%,0%,-11%,0%,0%,4.901742%,0%,0%,10%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,6,Y,Y
af_electra_flash,Flash,0.17,97800,4,2,0.1,N,N,0%,0%,0%,50%,0%,14.81922%,25%,0%,0%,-3,0%,0,0,-41%,0%,0%,0%,20%,0%,10%,0%,0%,0,Y,Y
af_full_empty,Full Empty,5.53,143300,4,2,0,N,N,20%,5%,0%,0%,0%,-16.244145%,-6%,0%,20%,0,0%,-0.6123,0,0%,5%,0%,0%,0%,0%,0%,0%,0%,-12,Y,Y
af_sun,Sun,3.29,6200,2,0,0.08,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_glass,Firefly,1.49,108800,4,2,0.01,N,N,-11%,0%,0%,0%,0%,14.81922%,-6%,0%,0%,9,0%,0,0,-31%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_sponge,Sponge,2.25,60640,2,1,0.6,N,N,0%,0%,0%,0%,0%,-10.82943%,0%,20%,20%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,15%,10%,0,Y,Y
af_electra_sparkler,Sparkler,0.15,43200,2,1,0.5,N,N,0%,10%,0%,10%,-21%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,5%,0%,0%,0%,0%,0,Y,Y
af_kislushka,Sourpuss,1.47,2200,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_black_angel,Black Angel,3.25,6700,2,0,0.15,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_death_lamp,Death Lamp,9,150000,4,2,0,N,N,0%,0%,0%,0%,0%,-22.7988%,-4%,0%,0%,0,-1000%,0,28,-26%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_lighthouse,Beacon,1.746,6500,2,0,0.02,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_dummy_glassbeads,Mama's Beads,3.43,49600,2,1,0.01,N,N,0%,0%,10%,-21%,0%,0%,0%,0%,0%,0,0%,0.6123,0,0%,0%,0%,5%,0%,0%,0%,0%,0%,0,Y,Y
af_signet,Signet,0.6,3300,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,N
af_repei,Thistle,0.6,3000,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_pin,Pin,1,42200,2,1,0,N,N,0%,0%,20%,0%,-21%,-5.414715%,10%,0%,0%,0,0%,0,0,0%,0%,0%,10%,0%,0%,5%,0%,0%,0,Y,Y
af_oasis_heart,Heart of the Oasis,2.794,149000,5,0,0.2,N,N,-16%,0%,-36%,-36%,-36%,19.720962%,0%,0%,0%,12,0%,1.224,0,30%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,Y
af_ah_h1,Sponge,0.8,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,-0.45,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_h2,Sponge,1,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,-0.3,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_r3,Mushroom,1.2,4000,0,0,0,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.5,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_blood,Stone Blood,1.22,44400,2,1,0.01,N,N,0%,0%,0%,0%,20%,0%,-6%,0%,0%,0,0%,0.6123,0,0%,0%,0%,0%,0%,5%,0%,0%,0%,0,Y,Y
af_compass,Compass,3.781,149000,5,0,0.2,N,N,25%,15%,0%,0%,0%,-21.08889%,0%,30%,20%,-6,0%,-0.6123,0,-21%,10%,5%,0%,0%,0%,0%,0%,0%,-12,N,Y
af_cristall_flower,Stone Flower,5.08,45600,2,1,0.6,N,N,0%,0%,-21%,0%,20%,0%,10%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,5%,0%,0%,0%,0,Y,Y
af_soul,Soul,1.34,52400,2,1,0.01,N,N,0%,0%,0%,0%,0%,4.901742%,0%,0%,0%,3,0%,0,0,-10%,0%,0%,0%,0%,0%,0%,0%,0%,0,Y,Y
af_electra_moonlight,Moonlight,0.19,87200,3,2,0.1,N,N,0%,0%,0%,20%,0%,-10.82943%,15%,0%,0%,0,0%,0,0,0%,0%,0%,0%,10%,0%,10%,0%,0%,0,Y,Y
af_ball,Ball,0.78,2800,1,0,1,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_dummy_battery,Battery,0.36,54400,2,1,0.01,N,N,0%,0%,-11%,20%,0%,0%,0%,-11%,0%,0,0%,0,0,20%,0%,0%,0%,5%,0%,0%,0%,0%,0,Y,Y
af_dragon_eye,Dragon's Eye,1.46,3900,1,0,0.08,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_vaselisk,Basilisk,0.5,64650,4,3,0.27,N,N,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_eye,Eye,3.12,73800,3,2,0.05,N,N,0%,0%,0%,-21%,-21%,0%,10%,0%,0%,0,0%,0.918,0,0%,0%,0%,0%,0%,0%,10%,0%,0%,0,Y,Y
af_cocoon,Cocoon,1.03,4900,1,0,0.05,Y,Y,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_ah_o2,Magnet,1,4000,0,0,0,N,N,0%,0%,3%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,N,N
af_itcher,Itcher,0.8,36800,2,1,0,N,N,0%,0%,20%,0%,-21%,0%,0%,0%,20%,0,0%,0,0,0%,0%,0%,5%,0%,0%,0%,0%,0%,0,Y,Y
