~, Name, Weight, Cost, Tier, Is backpack, Jump height, Bonus mutant part chance, Ballistic Res, Rupture Res, Burn Res, Electrical Res, Chemical Res, Radiation Res, Psychic Res, Impact Res, Explosive Res, Health restoration, Satiety, Wound healing, Radiation restoration, Stamina Recovery, Weight Carried
hide_burer,Burer Skin,0.66,7500,4,N,0,0%,0%,0%,0%,0%,0%,0%,0%,30%,29%,0,0%,0,0,0%,20
af_plates,Carbon Steel Plates,1.846,7860,3,N,0,0%,0%,0%,0%,0%,0%,0%,0%,4%,6%,0,0%,0,0,0%,0
af_kevlar_up,Improved Kevlar Plates and Attachments,2.983,13380,4,N,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,4%,0,0%,0,0,0%,0
hide_pseudogiant,Pseudogiant Hide,1.09,11000,5,N,0,0%,15%,15%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0
af_surge_up,Improved Surge Regenerator,4.95,25000,4,N,0,0%,0%,0%,30%,30%,30%,0%,0%,0%,0%,0,0%,0,0,-21%,0
hide_psy_dog,Psy-dog Fur,0.58,7200,3,N,0,0%,0%,0%,15%,15%,15%,0%,15%,0%,0%,0,0%,0,0,0%,0
af_camelbak,Camelbak,0.31,8500,2,N,0,0%,0%,0%,0%,0%,-12%,0%,0%,0%,0%,0,0%,0,0,10%,0
af_plates_up,Improved Carbon Steel Plates,3.526,16860,5,N,0,0%,0%,0%,0%,0%,0%,0%,0%,7%,9%,0,0%,0,0,0%,0
itm_backpack,Backpack,0.82,2000,0,Y,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,21
af_cooler_up,Improved Body Cooler,3.56,36840,5,N,0,0%,0%,0%,0%,0%,20%,-10.25946%,0%,0%,0%,6,0%,0.6135,0,-30%,0
af_freon,Freon Emission Module,0.72,9850,2,N,0,0%,0%,0%,0%,0%,0%,9.803484%,0%,0%,0%,0,0%,-0.30675,0,0%,0
powder_poltergeist,'Diamond Powder',0.08,2760,4,N,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0
af_grid,Titanium Grid,0.44,12650,3,N,0,0%,0%,0%,0%,-12%,0%,0%,0%,0%,0%,0,0%,0,0,0%,5
hide_pseudodog,Pseudodog Fur,0.55,6200,2,N,0,0%,0%,0%,0%,30%,0%,9.803484%,0%,0%,0%,0,0%,0,0,0%,0
equ_military_pack,Combat Backpack,1.24,15000,0,Y,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,41
kit_hunt,Hunter's Kit,1.7,8043,0,N,0,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,0
af_kevlar,Kevlar Plates and Attachments,1.283,6380,3,N,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,2%,0,0%,0,0,0%,0
hide_controller,Controller Scalp,0.63,8000,5,N,0,0%,0%,0%,0%,0%,0%,9.803484%,30%,0%,0%,0,0%,0,0,0%,0
af_grid_up,Improved Titanium Grid,1.47,25300,5,N,0,0%,0%,0%,0%,-21%,0%,0%,0%,0%,0%,0,0%,0,0,0%,15
hide_chimera,Chimera Hide,0.68,9000,4,N,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,6,0%,0,0,89%,20
hide_psysucker,Psysucker Skin,0.58,7200,3,N,0,0%,0%,0%,0%,0%,0%,0%,15%,0%,0%,0,0%,0.612,0,0%,0
hide_lurker,Lurker Hide,0.57,6500,2,N,0,0%,0%,0%,0%,0%,0%,14.705226%,0%,0%,0%,0,0%,0,0,30%,12
af_frames,Aluminium Frames,0.73,14200,2,N,0,0%,0%,0%,0%,-12%,0%,0%,6%,0%,0%,0,0%,0,0,0%,0
af_camelbak_up,Improved Camelbak,1.53,17000,5,N,0,0%,0%,0%,0%,0%,-21%,0%,0%,0%,0%,0,0%,0,0,30%,0
af_frames_up,Improved Aluminium Frames,1.23,28400,4,N,0,0%,0%,0%,0%,-21%,0%,0%,16%,0%,0%,0,0%,0,0,0%,0
equ_small_military_pack,Travel Backpack,0.67,7500,0,Y,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,34
af_cooler,Body Cooler,0.98,18420,2,N,0,0%,0%,0%,0%,0%,10%,-5.414715%,0%,0%,0%,3,0%,0.30675,0,-21%,0
hide_boar,Boar Pelt,0.57,6200,2,N,0,0%,0%,0%,30%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,12
artefact_container,Artefact Container,5,5000,0,Y,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,21
hide_bloodsucker,Bloodsucker Skin,0.58,8500,3,N,0,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0,0%,0.918,0,30%,0
af_freon_up,Improved Freon Emission Module,2.34,11320,4,N,0,0%,0%,0%,0%,0%,0%,19.606968%,0%,0%,0%,0,0%,-0.61185,0,0%,0
equ_small_pack,Camping Backpack,0.54,4500,0,Y,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,28
equ_tourist_pack,Tourist Backpack,1.83,20000,0,Y,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0,0%,0,0,0%,47
af_surge,Surge Suppressor,1.56,8500,2,N,0,0%,0%,0%,20%,20%,20%,0%,0%,0%,0%,0,0%,0,0,-21%,0
hide_flesh,Flesh Hide,1.09,6200,1,N,0,0%,0%,0%,0%,0%,30%,0%,0%,0%,0%,0,0%,0,0,30%,0
