~, Name, Result, Amount, Result, Amount, Result, Amount, Result, Amount, Result, Amount, Result, Amount, Result, Amount, Result, Amount, Result, Amount, Result, Amount
letter_memoirs_1_of_2,"A Stalker's Journal (Part 1 of 2)","Paper Sheets","x1"
letter_memoirs_2_of_2,"A Stalker's Journal (Part 2 of 2)","Paper Sheets","x1"
medkit,"AI-2 Medkit","Syringe","x2","Paper Sheets","x1","Textolite Base","x1"
af_frames,"Aluminium Frames","Durable Textiles","x1","Metallic Scrap","x1","Fasteners","x1","Carbon Nanotube Layers w/ Kevlar-49 Fabrics","x1"
detector_anomaly,"Anomalous Measurement Device","Box of Resistors","x2","Pack of Capacitors","x2","Box of Transistors","x2","Copper Wire","x1","Fasteners","x1","Metallic Scrap","x1"
itm_mapkit_9,"Anomaly Map (Agroprom)","Paper Sheets","x3"
itm_mapkit_1,"Anomaly Map (Army Warehouses)","Paper Sheets","x3"
itm_mapkit_4,"Anomaly Map (Dead City)","Paper Sheets","x3"
itm_mapkit_8,"Anomaly Map (Garbage)","Paper Sheets","x3"
itm_mapkit_6,"Anomaly Map (Jupiter)","Paper Sheets","x3"
itm_mapkit_3,"Anomaly Map (Red Forest)","Paper Sheets","x3"
itm_mapkit_5,"Anomaly Map (Truck Cemetery)","Paper Sheets","x3"
itm_mapkit_2,"Anomaly Map (Yantar)","Paper Sheets","x3"
itm_mapkit_7,"Anomaly Map (Zaton)","Paper Sheets","x3"
armor_repair_fa,"Armor Repair Kit (Emergency)","Duct Tape","x2","Mil-Spec Textiles","x1","Textolite Base","x1"
exo_repair_kit,"Armor Repair Kit (Exoskeleton)","Metallic Scrap","x3","Fasteners","x1"
heavy_repair_kit,"Armor Repair Kit (Heavy Armor)","Metallic Scrap","x2","Fasteners","x1"
army_bowler,"Army Kettle","Metallic Scrap","x1"
medkit_army,"Army Medkit","Plastic Film","x2","Bandage","x1","Syringe","x1","Textolite Base","x1"
af_aac,"Artefact Application Container (Empty)","Box of Resistors","x2","Box of Transistors","x2","Pack of Capacitors","x2","Copper Wire","x1","Metallic Scrap","x1"
af_aam,"Artefact Application Module (Empty)","Box of Resistors","x3","Pack of Capacitors","x3","Box of Transistors","x2","Copper Wire","x2","Metallic Scrap","x1"
porn2,"Atmosfear Magazine","Paper Sheets","x1"
rebirth,"Axyltallisal "The Rebirth"","Syringe","x1"
itm_backpack,"Backpack","Durable Textiles","x1","Synthetic Cloth Sheets","x1"
beans,"Baked Beans","Metallic Scrap","x1"
ball_hammer,"Ball-peen Hammer","Wooden Parts","x1","Metallic Scrap","x1"
bandage,"Bandage","Durable Textiles","x1"
detector_advanced,"Bear Detector","Pack of Capacitors","x3","Box of Transistors","x3","Box of Resistors","x2","Metallic Scrap","x1","Fasteners","x1"
beadspread,"Bed Spread","Cloth Sheets","x1","Durable Textiles","x1"
tushonka,"Beef Tushonka","Metallic Scrap","x1"
wpn_binoc_inv,"Binoculars","Fasteners","x1","Metallic Scrap","x1","Pack of Capacitors","x1","Box of Resistors","x1"
wpn_binoc,"Binoculars","Fasteners","x1","Metallic Scrap","x1","Pack of Capacitors","x1","Box of Resistors","x1"
af_cooler,"Body Cooler","Mil-Spec Textiles","x1","Insulating Magnesium Grid Inserts","x1","Fasteners","x1","Metallic Scrap","x1"
broken_detector,"Broken Detector","Fasteners","x1","Pack of Capacitors","x1","Box of Transistors","x1","Box of Resistors","x1"
flashlight_broken,"Broken Flashlight","Pack of Capacitors","x1","Box of Resistors","x1"
headlamp,"Broken Head Lamp","Copper Wire","x1","Fasteners","x1","Box of Transistors","x1"
radio,"Broken Radio","Box of Resistors","x1","Fasteners","x1","Box of Transistors","x1"
walkie,"Broken Walkie Talkie","Box of Resistors","x1","Fasteners","x1","Box of Transistors","x1"
af_camelbak,"Camelbak","Grade-B Polyethylene Plates w/ Expanded Carrier","x1","Polyethylene Lightweight Armor Plates","x1","PBI-blended Fabrics","x1","Metallic Scrap","x1"
equ_small_pack,"Camping Backpack","Cloth Sheets","x1","Synthetic Cloth Sheets","x1","Durable Textiles","x1"
itm_tent,"Camping Tent (Full)","Mil-Spec Textiles","x3","Durable Textiles","x2"
corn,"Canned Corn","Metallic Scrap","x1"
tomato,"Canned Tomatoes","Metallic Scrap","x1"
conserva,"Canned Tuna","Metallic Scrap","x1"
af_plates,"Carbon Steel Plates","Grade-B Polyethylene Plates w/ Expanded Carrier","x1","Metallic Scrap","x1","Fasteners","x1","Polyethylene Lightweight Armor Plates","x1"
chili,"Chili Beans","Metallic Scrap","x1"
solvent,"Cleaning Solvent "Hoppe's No. 9"","Textolite Base","x1","Mil-Spec Textiles","x1","Plastic Jar","x1"
equ_military_pack,"Combat Backpack","Mil-Spec Textiles","x3","Synthetic Cloth Sheets","x2","Durable Textiles","x2"
letter_military_log,"Communication Log / MSRC Operation / 05.04.2014 18:36:21","Paper Sheets","x1"
analgetic,"Diclofenac Sodium","Syringe","x1"
recipe_drug_1,"Drug Recipe #1","Paper Sheets","x1"
recipe_drug_2,"Drug Recipe #2","Paper Sheets","x1"
recipe_drug_3,"Drug Recipe #3","Paper Sheets","x1"
recipe_drug_4,"Drug Recipe #4","Paper Sheets","x1"
detector_simple,"Echo Detector","Pack of Capacitors","x2","Box of Transistors","x2","Fasteners","x1","Copper Wire","x1","Metallic Scrap","x1","Box of Resistors","x1"
recipe_basic_2,"Electronics Handbook Vol. 1","Paper Sheets","x1"
recipe_advanced_2,"Electronics Handbook Vol. 2","Paper Sheets","x1"
recipe_expert_2,"Electronics Handbook Vol. 3","Paper Sheets","x1"
e0t2_magd,"Eotech XPS3 w/ Eotech 3x Magnifier","Eotech Magnifier","x1","EOTech XPS3-0","x1"
adrenalin,"Epinephrine Shot","Syringe","x1"
prt_o_support_1,"Exoskeleton Frame","Fasteners","x2","Metallic Scrap","x2"
tetanus,"Fentanyl","Syringe","x1"
cooking,"Field Cooking Kit","Plastic Film","x1","Fasteners","x1"
cutlery,"Field Cutlery","Metallic Scrap","x1"
itm_campfire,"Firewood","Wooden Parts","x2"
device_flashlight,"Flashlight","Fasteners","x1","Copper Wire","x1","Pack of Capacitors","x1","Box of Resistors","x1"
af_freon,"Freon Emission Module","Plastic Film","x1","PVC/Rubber Coated Fabrics","x1","Layered Fire Retardant Fabrics","x1","Metallic Scrap","x1"
recipe_basic_3,"Fundamentals of Guns and Armors Upgrades Vol. 1","Paper Sheets","x1"
recipe_advanced_3,"Fundamentals of Guns and Armors Upgrades Vol. 2","Paper Sheets","x1"
recipe_expert_3,"Fundamentals of Guns and Armors Upgrades Vol. 3","Paper Sheets","x1"
explo_balon_gas,"Gas Balloon","Fasteners","x1","Metallic Scrap","x1"
fieldcooker,"Gas Stove","Fasteners","x3","Metallic Scrap","x3"
detector_geiger,"Geiger Counter","Box of Resistors","x2","Pack of Capacitors","x2","Box of Transistors","x2","Copper Wire","x1","Fasteners","x1","Metallic Scrap","x1"
glucose_s,"Glucose Shot","Syringe","x1"
glue_e,"Glue Tube "M17"","Textolite Base","x1","Mil-Spec Textiles","x1","Plastic Jar","x1"
glue_a,"Glue Tube "Tur"","Textolite Base","x1","Mil-Spec Textiles","x1","Plastic Jar","x1"
glue_b,"Glue Tube "Zviezda"","Textolite Base","x1","Mil-Spec Textiles","x1","Plastic Jar","x1"
guitar_a,"Guitar","Wooden Parts","x4"
gun_oil_ru,"Gun Oil "Rusak"","Textolite Base","x1","Mil-Spec Textiles","x1","Plastic Jar","x1"
device_torch_dummy,"Headlamp","Box of Resistors","x1","Copper Wire","x1","Pack of Capacitors","x1"
device_torch_nv_1,"Headlamp w/ 1PN93-1 Night Vision","Pack of Capacitors","x2","Box of Resistors","x1","Box of Transistors","x1","Copper Wire","x1"
device_torch_nv_3,"Headlamp w/ Oracle Psi-stimulator","Box of Transistors","x3","Box of Resistors","x2","Copper Wire","x1","Pack of Capacitors","x1"
device_torch_nv_2,"Headlamp w/ PN21KL Night Vision","Pack of Capacitors","x2","Box of Transistors","x2","Box of Resistors","x1","Copper Wire","x1"
drug_booster,"Hercules","Plastic Jar","x1"
kit_hunt,"Hunter's Kit","Durable Textiles","x2","Mil-Spec Textiles","x2","Swiss Knife","x1"
ied_new,"IED (Chemical)","Metallic Scrap","x2"
ied_rpg_new,"IED (OG-7V Warhead)","Metallic Scrap","x2"
af_frames_up,"Improved Aluminium Frames","Metallic Scrap","x2","Fasteners","x2","Carbon Nanotube Layers w/ Kevlar-49 Fabrics","x1","Durable Textiles","x1"
af_cooler_up,"Improved Body Cooler","Metallic Scrap","x2","Fasteners","x2","Insulating Magnesium Grid Inserts","x1","Mil-Spec Textiles","x1"
af_camelbak_up,"Improved Camelbak","Metallic Scrap","x2","Polyethylene Lightweight Armor Plates","x1","PBI-blended Fabrics","x1","Grade-B Polyethylene Plates w/ Expanded Carrier","x1"
af_plates_up,"Improved Carbon Steel Plates","Metallic Scrap","x2","Fasteners","x2","Polyethylene Lightweight Armor Plates","x1","Grade-B Polyethylene Plates w/ Expanded Carrier","x1"
af_freon_up,"Improved Freon Emission Module","Plastic Film","x2","Metallic Scrap","x2","Layered Fire Retardant Fabrics","x1","PVC/Rubber Coated Fabrics","x1"
af_kevlar_up,"Improved Kevlar Plates and Attachments","Kevlar AP Steel Plates","x2","Kevlar K119 Plates w/ Polycarbonate Inserts","x2","Kevlar K129 Plates w/ Reinforced Ceramic Inserts","x1","Kevlar K129 Plates w/ Polycarbonate Composite","x1"
af_surge_up,"Improved Surge Regenerator","Metallic Scrap","x2","Box of Resistors","x2","Fasteners","x2","Insulating Constantan Inserts","x1"
af_grid_up,"Improved Titanium Grid","Metallic Scrap","x2","Fasteners","x2","Durable Textiles","x1","Kevlar AP Steel Plates","x1"
af_iam,"Improvised Application Module (Empty)","Pack of Capacitors","x2","Box of Transistors","x1","Metallic Scrap","x1","Copper Wire","x1","Box of Resistors","x1"
stimpack,"Improvised Stimpack","Syringe","x1","Plastic Film","x1"
grease,"Industrial Grease","Plastic Jar","x1"
letter_freedom_manual_2_of_2,"Interrogation Techniques: The Basics (Part 1 of 2)","Paper Sheets","x1"
letter_freedom_manual_1_of_2,"Interrogation Techniques: The Basics (Part 1 of 2)","Paper Sheets","x1"
af_kevlar,"Kevlar Plates and Attachments","Kevlar AP Steel Plates","x1","Kevlar K129 Plates w/ Polycarbonate Composite","x1","Kevlar K129 Plates w/ Reinforced Ceramic Inserts","x1","Kevlar K119 Plates w/ Polycarbonate Inserts","x1"
glucose,"Large Glucose Shot","Syringe","x1"
letter_letter_to_outside,"Letter to Natalie","Paper Sheets","x1"
letter_stalker_letter_3,"Letter to Nikolai","Paper Sheets","x1"
meinkampf,"Mein Kampf","Paper Sheets","x1"
letter_stalker_letter_1_of_2,"Memoir (Part 1 of 2)","Paper Sheets","x1"
letter_stalker_letter_2_of_2,"Memoir (Part 2 of 2)","Paper Sheets","x1"
letter_mercenary,"Mercenary's Note","Paper Sheets","x1"
salicidic_acid,"Metamizole Ampoule","Syringe","x1"
letter_military_stalker,"Military Stalker's Note","Paper Sheets","x1"
stimpack_army,"Military Stimpack","Syringe","x1","Plastic Film","x1"
letter_monolith_prayer_1_of_3,"Monolith Prayer (Part 1 of 3)","Paper Sheets","x1"
letter_monolith_prayer_2_of_3,"Monolith Prayer (Part 2 of 3)","Paper Sheets","x1"
letter_monolith_prayer_3_of_3,"Monolith Prayer (Part 3 of 3)","Paper Sheets","x1"
letter_monolithian_thoughts,"Monolithian's Journal","Paper Sheets","x1"
morphine,"Morphine Ampoule","Syringe","x1"
shovel_mili,"Old Field Shovel","Wooden Parts","x2","Metallic Scrap","x2"
boots,"Old Leather Boots","Durable Textiles","x1","Mil-Spec Textiles","x1"
gloves,"Old Leather Gloves","Cloth Sheets","x1","Durable Textiles","x1"
shovel_old,"Old Metal Shovel","Wooden Parts","x2","Metallic Scrap","x2"
underwear,"Old Underwear","Synthetic Cloth Sheets","x1"
itm_pda_uncommon,"PDA","Box of Resistors","x1","Box of Transistors","x1","Fasteners","x1","Copper Wire","x1","Pack of Capacitors","x1"
itm_pda_common,"PDA","Box of Resistors","x1","Box of Transistors","x1","Fasteners","x1","Copper Wire","x1","Pack of Capacitors","x1"
device_pda_1,"PDA","Box of Resistors","x2","Box of Transistors","x2","Pack of Capacitors","x2","Copper Wire","x1","Fasteners","x1"
itm_pda_rare,"PDA","Box of Resistors","x1","Box of Transistors","x1","Fasteners","x1","Copper Wire","x1","Pack of Capacitors","x1"
device_pda_2,"PDA v2.0 KilTrak™","Pack of Capacitors","x3","Box of Transistors","x2","Box of Resistors","x2","Copper Wire","x1","Fasteners","x1"
device_pda_3,"PDA v3.1 with KilTrak™","Box of Transistors","x4","Pack of Capacitors","x2","Box of Resistors","x2","Copper Wire","x1","Fasteners","x1"
mine_new,"PFM-1 Scatterable Anti-personnel Mine","Fasteners","x1","Metallic Scrap","x1"
explo_metalcan_powder,"Powder Can","Pistol/Shotgun Propellant","x3","Small Rifle Propellant","x3","Large Rifle Propellant","x2","Metallic Scrap","x1"
detector_radio,"RF Receiver","Box of Resistors","x2","Box of Transistors","x2","Pack of Capacitors","x2","Copper Wire","x1","Fasteners","x1"
radio2,"Radio (Broken)","Box of Resistors","x1","Copper Wire","x1","Pack of Capacitors","x1"
medkit_scientic,"Scientific Medkit","Syringe","x2","Plastic Film","x2","Bandage","x1","Textolite Base","x1"
stimpack_scientic,"Scientific Stimpack","Syringe","x2","Plastic Film","x1"
compression_bag,"Sleeping Bag (Empty)","Durable Textiles","x1","Mil-Spec Textiles","x1"
itm_sleepbag,"Sleeping Bag (Full)","Durable Textiles","x2","Mil-Spec Textiles","x2"
af_surge,"Surge Suppressor","Insulating Constantan Inserts","x1","Box of Resistors","x1","Fasteners","x1","Metallic Scrap","x1"
recipe_basic_1,"Survival Guide Vol. 1","Paper Sheets","x1"
recipe_advanced_1,"Survival Guide Vol. 2","Paper Sheets","x1"
recipe_expert_1,"Survival Guide Vol. 3","Paper Sheets","x1"
survival_kit,"Survival Kit","Syringe","x1","Plastic Film","x1","Paper Sheets","x1","Textolite Base","x1","Army Medkit","x1","Bandage","x1"
detector_scientific,"Svarog Detector","Box of Resistors","x4","Pack of Capacitors","x4","Box of Transistors","x4","Metallic Scrap","x1","Fasteners","x1"
synthrope,"Synthetic Ropes","Rope","x2"
tarpaulin,"Tarpaulin","Mil-Spec Textiles","x1"
mirror,"Telescopic Mirror","Fasteners","x1","Metallic Scrap","x1"
porn,"Terroraiser Magazine","Paper Sheets","x1"
recipe_basic_4,"The Art of Artefacts Fusion Vol. 1","Paper Sheets","x1"
recipe_advanced_4,"The Art of Artefacts Fusion Vol. 2","Paper Sheets","x1"
recipe_expert_4,"The Art of Artefacts Fusion Vol. 3","Paper Sheets","x1"
af_grid,"Titanium Grid","Kevlar AP Steel Plates","x1","Durable Textiles","x1","Fasteners","x1","Metallic Scrap","x1"
equ_tourist_pack,"Tourist Backpack","Cloth Sheets","x3","Durable Textiles","x3","Synthetic Cloth Sheets","x2"
jgut,"Tourniquet","Mil-Spec Textiles","x2","Bandage","x1"
equ_small_military_pack,"Travel Backpack","Mil-Spec Textiles","x2","Synthetic Cloth Sheets","x1","Durable Textiles","x1"
uh1_magd,"UH-1 w/ Eotech 6x Magnifier","Eotech Magnifier","x1","Razor AMG UH-1 Gen. II","x1"
detector_elite,"Veles Detector","Box of Transistors","x4","Pack of Capacitors","x2","Box of Resistors","x2","Metallic Scrap","x1","Fasteners","x1"
letter_ecologist_report_1_of_3,"Walking Dead Findings Field Report 39B rev. 2 (Part 1 of 3)","Paper Sheets","x3"
letter_ecologist_report_2_of_3,"Walking Dead Findings Field Report 39B rev. 2 (Part 2 of 3)","Paper Sheets","x3"
letter_ecologist_report_3_of_3,"Walking Dead Findings Field Report 39B rev. 2 (part 3 of 3)","Paper Sheets","x3"
hand_watch,"Wrist Watch","Fasteners","x1","Metallic Scrap","x1"
yadylin,"Yadulin","Plastic Jar","x1"
lead_box,"st_lead_box_name","Fasteners","x2","Metallic Scrap","x2"
