~, Name, Amount, Item, Amount, Item, Amount, Item, Amount, Item, Amount, Item, Amount, Item, Amount, Item, Amount, Item, Amount, Item, Amount, Item
medkit_army,"Army Medkit",1 from,"Survival Kit"
bandage,"Bandage",1 from,"Tourniquet",1 from,"Army Medkit",1 from,"Survival Kit",1 from,"Scientific Medkit"
prt_i_resistors,"Box of Resistors",4 from,"Svarog Detector",3 from,"Artefact Application Module (Empty)",2 from,"Improved Surge Regenerator",2 from,"RF Receiver",2 from,"Artefact Application Container (Empty)",2 from,"Veles Detector",2 from,"PDA",2 from,"Geiger Counter",2 from,"PDA v3.1 with KilTrak™",2 from,"Anomalous Measurement Device",2 from,"Headlamp w/ Oracle Psi-stimulator",2 from,"PDA v2.0 KilTrak™",2 from,"Bear Detector",1 from,"Improvised Application Module (Empty)",1 from,"PDA",1 from,"Binoculars",1 from,"Flashlight",1 from,"Broken Detector",1 from,"Broken Flashlight",1 from,"Broken Walkie Talkie",1 from,"Surge Suppressor",1 from,"Headlamp",1 from,"Broken Radio",1 from,"Radio (Broken)",1 from,"PDA",1 from,"Headlamp w/ PN21KL Night Vision",1 from,"PDA",1 from,"Echo Detector",1 from,"Binoculars",1 from,"Headlamp w/ 1PN93-1 Night Vision"
prt_i_transistors,"Box of Transistors",4 from,"PDA v3.1 with KilTrak™",4 from,"Svarog Detector",4 from,"Veles Detector",3 from,"Headlamp w/ Oracle Psi-stimulator",3 from,"Bear Detector",2 from,"PDA",2 from,"Geiger Counter",2 from,"Headlamp w/ PN21KL Night Vision",2 from,"Artefact Application Module (Empty)",2 from,"Echo Detector",2 from,"Anomalous Measurement Device",2 from,"PDA v2.0 KilTrak™",2 from,"Artefact Application Container (Empty)",2 from,"RF Receiver",1 from,"PDA",1 from,"Broken Head Lamp",1 from,"Headlamp w/ 1PN93-1 Night Vision",1 from,"Improvised Application Module (Empty)",1 from,"Broken Walkie Talkie",1 from,"PDA",1 from,"PDA",1 from,"Broken Detector",1 from,"Broken Radio"
prt_o_ballistic_15,"Carbon Nanotube Layers w/ Kevlar-49 Fabrics",1 from,"Aluminium Frames",1 from,"Improved Aluminium Frames"
prt_o_fabrics_1,"Cloth Sheets",3 from,"Tourist Backpack",1 from,"Camping Backpack",1 from,"Bed Spread",1 from,"Old Leather Gloves"
prt_i_copper,"Copper Wire",2 from,"Artefact Application Module (Empty)",1 from,"Broken Head Lamp",1 from,"PDA v2.0 KilTrak™",1 from,"Headlamp w/ Oracle Psi-stimulator",1 from,"Anomalous Measurement Device",1 from,"PDA v3.1 with KilTrak™",1 from,"PDA",1 from,"PDA",1 from,"PDA",1 from,"Flashlight",1 from,"Improvised Application Module (Empty)",1 from,"Headlamp w/ 1PN93-1 Night Vision",1 from,"PDA",1 from,"Headlamp w/ PN21KL Night Vision",1 from,"RF Receiver",1 from,"Echo Detector",1 from,"Geiger Counter",1 from,"Artefact Application Container (Empty)",1 from,"Radio (Broken)",1 from,"Headlamp"
duct_tape,"Duct Tape",2 from,"Armor Repair Kit (Emergency)"
prt_o_fabrics_3,"Durable Textiles",3 from,"Tourist Backpack",2 from,"Sleeping Bag (Full)",2 from,"Combat Backpack",2 from,"Hunter's Kit",2 from,"Camping Tent (Full)",1 from,"Bed Spread",1 from,"Backpack",1 from,"Improved Aluminium Frames",1 from,"Sleeping Bag (Empty)",1 from,"Aluminium Frames",1 from,"Bandage",1 from,"Old Leather Gloves",1 from,"Improved Titanium Grid",1 from,"Old Leather Boots",1 from,"Camping Backpack",1 from,"Travel Backpack",1 from,"Titanium Grid"
e0t2,"EOTech XPS3-0",1 from,"Eotech XPS3 w/ Eotech 3x Magnifier"
magnifier,"Eotech Magnifier",1 from,"Eotech XPS3 w/ Eotech 3x Magnifier",1 from,"UH-1 w/ Eotech 6x Magnifier"
prt_i_fasteners,"Fasteners",3 from,"Gas Stove",2 from,"st_lead_box_name",2 from,"Improved Surge Regenerator",2 from,"Improved Titanium Grid",2 from,"Improved Carbon Steel Plates",2 from,"Improved Body Cooler",2 from,"Improved Aluminium Frames",2 from,"Exoskeleton Frame",1 from,"Wrist Watch",1 from,"Broken Detector",1 from,"Gas Balloon",1 from,"Svarog Detector",1 from,"Binoculars",1 from,"Broken Head Lamp",1 from,"Surge Suppressor",1 from,"Armor Repair Kit (Heavy Armor)",1 from,"RF Receiver",1 from,"PDA",1 from,"Titanium Grid",1 from,"PDA",1 from,"PDA",1 from,"Aluminium Frames",1 from,"PDA v3.1 with KilTrak™",1 from,"Broken Radio",1 from,"Carbon Steel Plates",1 from,"PFM-1 Scatterable Anti-personnel Mine",1 from,"Telescopic Mirror",1 from,"Flashlight",1 from,"Veles Detector",1 from,"Binoculars",1 from,"Broken Walkie Talkie",1 from,"Field Cooking Kit",1 from,"Echo Detector",1 from,"Geiger Counter",1 from,"PDA",1 from,"Armor Repair Kit (Exoskeleton)",1 from,"PDA v2.0 KilTrak™",1 from,"Bear Detector",1 from,"Anomalous Measurement Device",1 from,"Body Cooler"
prt_o_ballistic_9,"Grade-B Polyethylene Plates w/ Expanded Carrier",1 from,"Carbon Steel Plates",1 from,"Improved Camelbak",1 from,"Camelbak",1 from,"Improved Carbon Steel Plates"
prt_o_retardant_17,"Insulating Constantan Inserts",1 from,"Surge Suppressor",1 from,"Improved Surge Regenerator"
prt_o_retardant_7,"Insulating Magnesium Grid Inserts",1 from,"Improved Body Cooler",1 from,"Body Cooler"
prt_o_ballistic_5,"Kevlar AP Steel Plates",2 from,"Improved Kevlar Plates and Attachments",1 from,"Improved Titanium Grid",1 from,"Kevlar Plates and Attachments",1 from,"Titanium Grid"
prt_o_ballistic_7,"Kevlar K119 Plates w/ Polycarbonate Inserts",2 from,"Improved Kevlar Plates and Attachments",1 from,"Kevlar Plates and Attachments"
prt_o_ballistic_3,"Kevlar K129 Plates w/ Polycarbonate Composite",1 from,"Improved Kevlar Plates and Attachments",1 from,"Kevlar Plates and Attachments"
prt_o_ballistic_1,"Kevlar K129 Plates w/ Reinforced Ceramic Inserts",1 from,"Improved Kevlar Plates and Attachments",1 from,"Kevlar Plates and Attachments"
powder_3,"Large Rifle Propellant",2 from,"Powder Can"
prt_o_retardant_1,"Layered Fire Retardant Fabrics",1 from,"Improved Freon Emission Module",1 from,"Freon Emission Module"
prt_i_scrap,"Metallic Scrap",3 from,"Armor Repair Kit (Exoskeleton)",3 from,"Gas Stove",2 from,"Improved Titanium Grid",2 from,"Exoskeleton Frame",2 from,"IED (Chemical)",2 from,"Improved Surge Regenerator",2 from,"Improved Body Cooler",2 from,"Improved Camelbak",2 from,"Improved Aluminium Frames",2 from,"Improved Carbon Steel Plates",2 from,"IED (OG-7V Warhead)",2 from,"Improved Freon Emission Module",2 from,"Armor Repair Kit (Heavy Armor)",2 from,"Old Metal Shovel",2 from,"st_lead_box_name",2 from,"Old Field Shovel",1 from,"Surge Suppressor",1 from,"Gas Balloon",1 from,"Field Cutlery",1 from,"Canned Tuna",1 from,"Ball-peen Hammer",1 from,"Powder Can",1 from,"Canned Tomatoes",1 from,"Binoculars",1 from,"Artefact Application Module (Empty)",1 from,"Titanium Grid",1 from,"Canned Corn",1 from,"Aluminium Frames",1 from,"Freon Emission Module",1 from,"Bear Detector",1 from,"Anomalous Measurement Device",1 from,"Army Kettle",1 from,"Geiger Counter",1 from,"Beef Tushonka",1 from,"Improvised Application Module (Empty)",1 from,"Svarog Detector",1 from,"Binoculars",1 from,"Camelbak",1 from,"Carbon Steel Plates",1 from,"Baked Beans",1 from,"Artefact Application Container (Empty)",1 from,"Echo Detector",1 from,"Telescopic Mirror",1 from,"Chili Beans",1 from,"Wrist Watch",1 from,"Veles Detector",1 from,"PFM-1 Scatterable Anti-personnel Mine",1 from,"Body Cooler"
prt_o_fabrics_4,"Mil-Spec Textiles",3 from,"Camping Tent (Full)",3 from,"Combat Backpack",2 from,"Sleeping Bag (Full)",2 from,"Travel Backpack",2 from,"Hunter's Kit",2 from,"Tourniquet",1 from,"Gun Oil "Rusak"",1 from,"Glue Tube "M17"",1 from,"Body Cooler",1 from,"Old Leather Boots",1 from,"Glue Tube "Zviezda"",1 from,"Armor Repair Kit (Emergency)",1 from,"Tarpaulin",1 from,"Sleeping Bag (Empty)",1 from,"Improved Body Cooler",1 from,"Glue Tube "Tur"",1 from,"Cleaning Solvent "Hoppe's No. 9""
prt_o_retardant_13,"PBI-blended Fabrics",1 from,"Improved Camelbak",1 from,"Camelbak"
prt_o_retardant_5,"PVC/Rubber Coated Fabrics",1 from,"Improved Freon Emission Module",1 from,"Freon Emission Module"
prt_i_capacitors,"Pack of Capacitors",4 from,"Svarog Detector",3 from,"Artefact Application Module (Empty)",3 from,"PDA v2.0 KilTrak™",3 from,"Bear Detector",2 from,"Anomalous Measurement Device",2 from,"PDA v3.1 with KilTrak™",2 from,"Geiger Counter",2 from,"Artefact Application Container (Empty)",2 from,"Veles Detector",2 from,"Headlamp w/ PN21KL Night Vision",2 from,"PDA",2 from,"Headlamp w/ 1PN93-1 Night Vision",2 from,"Echo Detector",2 from,"RF Receiver",2 from,"Improvised Application Module (Empty)",1 from,"Headlamp w/ Oracle Psi-stimulator",1 from,"PDA",1 from,"Headlamp",1 from,"Binoculars",1 from,"PDA",1 from,"Binoculars",1 from,"PDA",1 from,"Broken Detector",1 from,"Broken Flashlight",1 from,"Radio (Broken)",1 from,"Flashlight"
prt_i_paper,"Paper Sheets",3 from,"Walking Dead Findings Field Report 39B rev. 2 (Part 1 of 3)",3 from,"Anomaly Map (Yantar)",3 from,"Anomaly Map (Garbage)",3 from,"Anomaly Map (Truck Cemetery)",3 from,"Anomaly Map (Red Forest)",3 from,"Anomaly Map (Army Warehouses)",3 from,"Anomaly Map (Zaton)",3 from,"Anomaly Map (Dead City)",3 from,"Anomaly Map (Agroprom)",3 from,"Walking Dead Findings Field Report 39B rev. 2 (Part 2 of 3)",3 from,"Anomaly Map (Jupiter)",3 from,"Walking Dead Findings Field Report 39B rev. 2 (part 3 of 3)",1 from,"Drug Recipe #1",1 from,"Interrogation Techniques: The Basics (Part 1 of 2)",1 from,"Electronics Handbook Vol. 1",1 from,"Fundamentals of Guns and Armors Upgrades Vol. 3",1 from,"Fundamentals of Guns and Armors Upgrades Vol. 2",1 from,"The Art of Artefacts Fusion Vol. 2",1 from,"Letter to Nikolai",1 from,"Atmosfear Magazine",1 from,"Terroraiser Magazine",1 from,"Letter to Natalie",1 from,"Drug Recipe #2",1 from,"Interrogation Techniques: The Basics (Part 1 of 2)",1 from,"Drug Recipe #3",1 from,"AI-2 Medkit",1 from,"The Art of Artefacts Fusion Vol. 1",1 from,"Memoir (Part 1 of 2)",1 from,"Monolith Prayer (Part 2 of 3)",1 from,"Monolith Prayer (Part 3 of 3)",1 from,"The Art of Artefacts Fusion Vol. 3",1 from,"A Stalker's Journal (Part 2 of 2)",1 from,"Mercenary's Note",1 from,"Survival Guide Vol. 3",1 from,"Fundamentals of Guns and Armors Upgrades Vol. 1",1 from,"Survival Kit",1 from,"Electronics Handbook Vol. 3",1 from,"Survival Guide Vol. 1",1 from,"A Stalker's Journal (Part 1 of 2)",1 from,"Memoir (Part 2 of 2)",1 from,"Monolithian's Journal",1 from,"Mein Kampf",1 from,"Drug Recipe #4",1 from,"Monolith Prayer (Part 1 of 3)",1 from,"Electronics Handbook Vol. 2",1 from,"Survival Guide Vol. 2",1 from,"Communication Log / MSRC Operation / 05.04.2014 18:36:21",1 from,"Military Stalker's Note"
powder_1,"Pistol/Shotgun Propellant",3 from,"Powder Can"
prt_i_plastic,"Plastic Film",2 from,"Army Medkit",2 from,"Improved Freon Emission Module",2 from,"Scientific Medkit",1 from,"Scientific Stimpack",1 from,"Military Stimpack",1 from,"Field Cooking Kit",1 from,"Survival Kit",1 from,"Improvised Stimpack",1 from,"Freon Emission Module"
jar,"Plastic Jar",1 from,"Industrial Grease",1 from,"Glue Tube "Tur"",1 from,"Yadulin",1 from,"Gun Oil "Rusak"",1 from,"Hercules",1 from,"Glue Tube "Zviezda"",1 from,"Cleaning Solvent "Hoppe's No. 9"",1 from,"Glue Tube "M17""
prt_o_ballistic_13,"Polyethylene Lightweight Armor Plates",1 from,"Carbon Steel Plates",1 from,"Improved Camelbak",1 from,"Camelbak",1 from,"Improved Carbon Steel Plates"
uh2,"Razor AMG UH-1 Gen. II",1 from,"UH-1 w/ Eotech 6x Magnifier"
rope,"Rope",2 from,"Synthetic Ropes"
powder_2,"Small Rifle Propellant",3 from,"Powder Can"
swiss_knife,"Swiss Knife",1 from,"Hunter's Kit"
prt_o_fabrics_2,"Synthetic Cloth Sheets",2 from,"Tourist Backpack",2 from,"Combat Backpack",1 from,"Backpack",1 from,"Travel Backpack",1 from,"Camping Backpack",1 from,"Old Underwear"
e_syringe,"Syringe",2 from,"Scientific Medkit",2 from,"Scientific Stimpack",2 from,"AI-2 Medkit",1 from,"Improvised Stimpack",1 from,"Diclofenac Sodium",1 from,"Morphine Ampoule",1 from,"Axyltallisal "The Rebirth"",1 from,"Survival Kit",1 from,"Metamizole Ampoule",1 from,"Epinephrine Shot",1 from,"Fentanyl",1 from,"Military Stimpack",1 from,"Army Medkit",1 from,"Large Glucose Shot",1 from,"Glucose Shot"
prt_i_textolite,"Textolite Base",1 from,"Scientific Medkit",1 from,"Glue Tube "Tur"",1 from,"Armor Repair Kit (Emergency)",1 from,"Gun Oil "Rusak"",1 from,"Survival Kit",1 from,"Cleaning Solvent "Hoppe's No. 9"",1 from,"Glue Tube "M17"",1 from,"AI-2 Medkit",1 from,"Army Medkit",1 from,"Glue Tube "Zviezda""
prt_i_wood,"Wooden Parts",4 from,"Guitar",2 from,"Old Metal Shovel",2 from,"Firewood",2 from,"Old Field Shovel",1 from,"Ball-peen Hammer"
