~, Name, What you get in exchange >, Military, Bandit, Clear Sky, Duty, Ecologist, Freedom, Sin, UNISG, Mercenary, Monolith, Renegade, Free Stalkers
Unknown,Ghillie Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Unknown,Heavy Brown Overcoat,,Berill-5M Armored Suit,,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Unknown,Heavy Green Overcoat,,Berill-5M Armored Suit,,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Unknown,Overcoat,,,,,,,,,,,,Renegade LC Suit,
Unknown,Woodland Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Military,Military Stalker Exoskeleton,,,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Military,Military Stalker Exosuit,,,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Military,Military Stalker Nosorog,,,,,PSZ-10d Nosorog,,Champion of Freedom,,UNISG Nosorog,Mercenary Nosorog,Monolith Nosorog,,
Military,Skat-9 Armored Suit,,,Looted Skat-9 Armored Suit,CS-4b Armored Suit,PSZ-9kl Command Armor,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Bandit,"Sunset" Tactical Suit,,Berill-5M Armored Suit,,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Bandit,Fenced LC Suit,,,,CS-2a Body Armor,,,,,,Mercenary LC-S Suit,,,"Salamander" Stalker Suit
Bandit,Fenced PS5-M Universal Protection Suit,,Berill-5M Armored Suit,,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Bandit,Load-bearing 'Sunset' Tactical Suit,,Berill-5M Armored Suit,,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Bandit,Looted Exosuit,,Military Stalker Exosuit,,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Bandit,Looted SEVA Suit,,,,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Bandit,Looted Skat-9 Armored Suit,,Skat-9 Armored Suit,,CS-4b Armored Suit,PSZ-9kl Command Armor,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Bandit,Patchwork Anomaly Suit,,,,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Bandit,Stolen Exoskeleton,,Military Stalker Exoskeleton,,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Clear Sky,CS-1 Body Armor,,,Fenced LC Suit,,,,,,,Mercenary LC-S Suit,,,"Salamander" Stalker Suit
Clear Sky,CS-2a Body Armor,,,Fenced LC Suit,,,,,,,Mercenary LC-S Suit,,,"Salamander" Stalker Suit
Clear Sky,CS-2b Body Armor,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Clear Sky,CS-2t Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Clear Sky,CS-4a SEVA Suit,,,Looted SEVA Suit,,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Clear Sky,CS-4b Armored Suit,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,,PSZ-9kl Command Armor,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Clear Sky,CS-5 Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Clear Sky,CS-5 Exosuit,,Military Stalker Exosuit,Looted Exosuit,,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Duty,Heavy Duty Overcoat,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Duty,PS5-9Md Light Pathfinder,,,Looted SEVA Suit,CS-4a SEVA Suit,,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Duty,PS5-9Md Light Scientific Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Duty,PS5-9Md Universal Scientific Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Duty,PS5-M Hunter Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Duty,PS5-M Universal Protection Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Duty,PS5-Mt Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Duty,PS5-R Scout Vest,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Duty,PSZ-10d Duty Battlesuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Duty,PSZ-10d Duty Battlesuit,,Military Stalker Exosuit,Looted Exosuit,,,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Duty,PSZ-10d Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Duty,PSZ-10d Nosorog,,Military Stalker Nosorog,,,,,Champion of Freedom,,UNISG Nosorog,Mercenary Nosorog,Monolith Nosorog,,
Duty,PSZ-10d Venator Battlesuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Duty,PSZ-10g Urban Battlesuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Duty,PSZ-10l Forest Battlesuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Duty,PSZ-7p Shell Armor,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,CS-4b Armored Suit,,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Duty,PSZ-9d Body Armor,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,CS-4b Armored Suit,,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Duty,PSZ-9kl Command Armor,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,CS-4b Armored Suit,,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Ecologist,ISRIT Guard Jumpsuit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Ecologist,Scientific Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Freedom,Champion of Freedom,,Military Stalker Nosorog,,,PSZ-10d Nosorog,,,,UNISG Nosorog,Mercenary Nosorog,Monolith Nosorog,,
Freedom,Heavy Freedom Overcoat,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Freedom,Hero of Freedom,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Freedom,Keeper of Freedom,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Freedom,Liberated Skat-9 Armored Suit,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,CS-4b Armored Suit,PSZ-9kl Command Armor,,,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,Monolith Skat-9 Armored Suit,,
Freedom,Paragon of Freedom,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Freedom,Sentinel of Freedom,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Freedom,Warrior of Freedom,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
Freedom,Watchman of Freedom,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Freedom,Wind of Freedom,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
