~, Name, What you get in exchange >, Military, Bandit, Clear Sky, Duty, Ecologist, Freedom, Sin, UNISG, Mercenary, Monolith, Renegade, Free Stalkers
Sin,Irij Flak Armor,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Sin,Sin Heavy Overcoat,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Sin,Volos Flak Armor,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Sin,Vyraj Power Armor,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Sin,Vyriy Flak Armor,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
UNISG,UNISG Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
UNISG,UNISG Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,,Mercenary Grassland Exosuit,Monolith Exosuit,,Exosuit
UNISG,UNISG LC Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
UNISG,UNISG LC-C Suit,,,Fenced LC Suit,CS-2a Body Armor,,,,,,Mercenary LC-S Suit,,,"Salamander" Stalker Suit
UNISG,UNISG LC-UC Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
UNISG,UNISG Mk1 Tactical Body Armor,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
UNISG,UNISG Mk2 Tactical Body Armor,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
UNISG,UNISG Nosorog,,Military Stalker Nosorog,,,PSZ-10d Nosorog,,Champion of Freedom,,,Mercenary Nosorog,Monolith Nosorog,,
UNISG,UNISG SEVA Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Mercenary,"Twilight" Tactical Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Mercenary,Load-bearing 'Twilight' Tactical Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Mercenary,Mercenary Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,,Monolith Exoskeleton,Renegade Exoskeleton,Exoskeleton
Mercenary,Mercenary Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,,Monolith Exosuit,,Exosuit
Mercenary,Mercenary Grassland Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,,Monolith Exosuit,,Exosuit
Mercenary,Mercenary LC Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Mercenary,Mercenary LC-F Suit,,,Fenced LC Suit,CS-2a Body Armor,,,,,,,,,"Salamander" Stalker Suit
Mercenary,Mercenary LC-S Suit,,,Fenced LC Suit,CS-2a Body Armor,,,,,,,,,"Salamander" Stalker Suit
Mercenary,Mercenary LCz Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Mercenary,Mercenary LTS-J Body Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Mercenary,Mercenary MTS-C Body Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,,Monolith Overcoat,Renegade LC Suit,"Drought" Stalker Suit
Mercenary,Mercenary Nosorog,,Military Stalker Nosorog,,,PSZ-10d Nosorog,,Champion of Freedom,,UNISG Nosorog,,Monolith Nosorog,,
Mercenary,Mercenary SEVA Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,,Monolith Patchwork Science Suit,Renegade SEVA Suit,SEVA Bodysuit
Mercenary,Mercenary STS-W Body Armor,,,Fenced LC Suit,CS-2a Body Armor,,,,,,,,,"Salamander" Stalker Suit
Mercenary,Mercenary Skat-9 Armored Suit,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,CS-4b Armored Suit,PSZ-9kl Command Armor,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,,Monolith Skat-9 Armored Suit,,
Mercenary,Mercenary Urban Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,,Monolith Exosuit,,Exosuit
Mercenary,Mercenary Woodland Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,,Monolith Exosuit,,Exosuit
Monolith,Monolith Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,,Renegade Exoskeleton,Exoskeleton
Monolith,Monolith Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,,,Exosuit
Monolith,Monolith Nosorog,,Military Stalker Nosorog,,,PSZ-10d Nosorog,,Champion of Freedom,,UNISG Nosorog,Mercenary Nosorog,,,
Monolith,Monolith Overcoat,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,,Renegade LC Suit,"Drought" Stalker Suit
Monolith,Monolith Patchwork Science Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,,Renegade SEVA Suit,SEVA Bodysuit
Monolith,Monolith Scientific Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,,Renegade SEVA Suit,SEVA Bodysuit
Monolith,Monolith Skat-9 Armored Suit,,Skat-9 Armored Suit,Looted Skat-9 Armored Suit,CS-4b Armored Suit,PSZ-9kl Command Armor,,Liberated Skat-9 Armored Suit,,UNISG IBAz Suit,Mercenary Skat-9 Armored Suit,,,
Monolith,Monolith X-18 Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,,Renegade LC Suit,"Drought" Stalker Suit
Monolith,Tactical Monolith Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,,Renegade LC Suit,"Drought" Stalker Suit
Renegade,Renegade Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,,Exoskeleton
Renegade,Renegade LC Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,,"Drought" Stalker Suit
Renegade,Renegade SEVA Suit,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,,SEVA Bodysuit
Free Stalkers,"Autumn" Stalker Suit,,,Fenced LC Suit,CS-2a Body Armor,,,,,,Mercenary LC-S Suit,,,
Free Stalkers,"Bear" Stalker Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,
Free Stalkers,"Drought" Stalker Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,
Free Stalkers,"Graphite" Stalker Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,
Free Stalkers,"Salamander" Stalker Suit,,,Fenced LC Suit,CS-2a Body Armor,,,,,,Mercenary LC-S Suit,,,
Free Stalkers,"Sunrise" Stalker Suit,,,Fenced LC Suit,CS-2a Body Armor,,,,,,Mercenary LC-S Suit,,,
Free Stalkers,"Tigerstripe" Stalker Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,
Free Stalkers,"Voyager" Stalker Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,
Free Stalkers,Exoskeleton,,Military Stalker Exoskeleton,Stolen Exoskeleton,CS-5 Exoskeleton,PSZ-10d Exoskeleton,Scientific Exoskeleton,Paragon of Freedom,Vyraj Power Armor,UNISG Exoskeleton,Mercenary Exoskeleton,Monolith Exoskeleton,Renegade Exoskeleton,
Free Stalkers,Exosuit,,Military Stalker Exosuit,Looted Exosuit,CS-5 Exosuit,PSZ-10d Duty Battlesuit,,Warrior of Freedom,,UNISG Exosuit,Mercenary Grassland Exosuit,Monolith Exosuit,,
Free Stalkers,SEVA Bodysuit,,,Looted SEVA Suit,CS-4a SEVA Suit,PS5-9Md Universal Scientific Suit,SSP-99M Bodysuit,Watchman of Freedom,,UNISG SEVA Suit,Mercenary SEVA Suit,Monolith Patchwork Science Suit,Renegade SEVA Suit,
Free Stalkers,Tactical Stalker Suit,,Berill-5M Armored Suit,Deserter's B-5M Armored Suit,CS-2b Body Armor,PS5-M Universal Protection Suit,ISRIT Guard Jumpsuit,Guardian of Freedom,Vyriy Flak Armor,UNISG Mk2 Tactical Body Armor,Mercenary LTS-J Body Suit,Monolith Overcoat,Renegade LC Suit,
