~, Name, Weight, Cost, Repair, BR Class, Ballistic Res, Rupture Res, Burn Res, Electrical Res, Chemical Res, Radiation Res, Psychic Res, Impact Res, Explosive Res
helm_ach7ex,ACH-7EX Headgear Set,3,17500,M,30,17%,4%,2%,2%,5%,20%,12%,0%,12%
helm_protective,SSP-99 Screen Helmet,3,17720,M,15,13%,4%,4%,1%,19%,33%,11%,0%,1%
helm_respirator_gp5,GP-5 Gas Mask,1,10120,L,10,1%,3%,1%,1%,2%,23%,2%,0%,2%
helm_bandana,Bandana,0,230,F,0,0%,0%,2%,1%,6%,3%,0%,0%,0%
helm_hardhat,Surplus Steel Helmet,2,10640,L,25,17%,3%,1%,1%,1%,1%,9%,0%,12%
helm_metro,"Apocalypse" Helmet,6,33440,H,55,36%,5%,12%,0%,10%,30%,24%,0%,16%
helm_respirator,Refitted PBF Gas Mask Kit,1,6120,L,10,1%,3%,1%,1%,6%,12%,1%,0%,2%
helm_cloth_mask,Cloth Mask,0,450,F,0,0%,0%,1%,1%,4%,2%,0%,0%,0%
helm_m50,M50z Gas Mask,2,20700,H,15,3%,3%,1%,1%,20%,49%,12%,0%,7%
helm_hardhat_snag,Surplus Steel Helmet,2,15820,L,25,17%,3%,1%,1%,1%,1%,9%,0%,12%
helm_respirator_old,Refitted PBF Gas Mask Kit,2,7120,L,10,1%,3%,1%,1%,6%,18%,2%,0%,2%
helm_spartan,Cz-M10 Spartan Helmet,5,37000,E,65,36%,9%,28%,0%,19%,54%,26%,0%,19%
helm_rp_bala,Balaclava,0,550,F,0,0%,0%,2%,1%,6%,3%,0%,0%,0%
helm_battle,Sphere M12 Helmet,4,27520,H,30,28%,6%,2%,1%,6%,29%,14%,0%,13%
helm_ppm88,PPM-88 Gas Mask,2,18500,M,10,3%,2%,1%,1%,5%,35%,2%,0%,1%
helm_tactic,Sphere-08 Helmet,4,22440,H,30,25%,4%,2%,3%,8%,25%,16%,0%,12%
helm_ranger,GP-10z Ranger Gas Mask,2,24300,H,15,3%,3%,21%,1%,22%,60%,22%,0%,10%
helm_m40,M40 Gas Mask,2,15920,M,10,3%,5%,2%,1%,9%,29%,5%,0%,7%
helm_resp,Respirator,1,4220,F,5,1%,2%,1%,1%,3%,9%,1%,0%,1%
helm_exo,ExoHelmet,5,30520,E,50,33%,7%,8%,2%,18%,47%,23%,0%,14%
helm_ach7,ACH-7 Headgear Set,3,13700,M,25,17%,3%,1%,1%,1%,1%,12%,0%,10%
