~, Item Type, Name, Military, Bandit, Clear Sky, Duty, Ecologist, Freedom, Sin, UNISG, Mercenary, Monolith, Renegade, Free Stalkers, Zombified
wpn_sks_b,Sniper Rifle,SKS,"Rookie, Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional",,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Veteran","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_toz106_m1,Shotgun,TOZ-106,,"Rookie, Trainee, Experienced, Professional","Trainee",,"Rookie, Trainee, Experienced, Professional",,,,,,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_vz61,SMG,Skorpion vz.68,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional",,,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee","Any, Rookie, Trainee"
wpn_toz106,Shotgun,TOZ-106,,"Rookie, Trainee, Experienced, Professional",,,,,,,,,,,
wpn_desert_eagle,Pistol,Desert Eagle,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,
wpn_spas12,Shotgun,SPAS-12,,,"Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,
wpn_sr25,Sniper Rifle,SR-25,,,,,"Master, Legend","Master, Legend",,"Veteran, Expert, Master, Legend","Master, Legend","Master, Legend, Gauss squad, RG6 squad, Sniper squad",,,
wpn_sr1m,Pistol,Serdyukov SR-1MP Gyurza 9x21 pistol,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_m249,Rifle,M249 SAW,,,"Master, Legend",,"Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend","Legend",,,
wpn_vintorez_isg,Rifle,RD-939,,,,,,,"Legend","Master, Legend",,"Legend",,,
wpn_ak105,Rifle,AK-105,"Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,,,,"Experienced, Professional, Veteran, Expert, Master","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_usp_tac_45,Pistol,HK USP Tactical .45 ACP,,,,,,"Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend","Master, Legend",,,
wpn_ithacam37_mag,Shotgun,Ithaca M37 Defense,,,"Rookie, Experienced, Professional, Veteran, Expert",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_p90gamma,SMG,FN P90,,,"Master, Legend",,"Veteran, Expert, Master, Legend","Master, Legend",,"Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Legend",,,
wpn_m98b,Sniper Rifle,Barrett M98B,,,"Master, Legend",,"Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend","Master, Legend","Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Legend",,,
wpn_g36v_rwap,Rifle,G36,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_adar2_15,Rifle,ADAR 2-15,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend","Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Master, Legend",,,,,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_korth_custom,Pistol,Kimber Rapide .45 ACP,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,
wpn_dvl10,Sniper Rifle,DVL-10 M2 Urbana,"Veteran, Expert","Master, Legend",,"Veteran, Expert",,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend",,
wpn_aek,Rifle,AEK-971,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend","Expert, Master, Legend",
wpn_k98_mod,Sniper Rifle,Mauser 98k Forester mk.1,,,"Rookie, Experienced, Professional, Veteran, Expert",,"Veteran, Expert","Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_ks23_kaban,Shotgun,KS-23M Drozd,,,,,,,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,,,,
wpn_spas12_custom,Shotgun,SPAS-12,,,,,,,,"Blackops squad",,,,,
wpn_xm4,Rifle,CAR-15,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Experienced, Professional, Veteran, Expert",,,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_svu,Sniper Rifle,OTs-03 SVU,"Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_walther_p99,Pistol,Walther P99,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_l96a1m,Sniper Rifle,AWSM,,,"Master, Legend",,"Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend","Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Legend","Master, Legend",,
wpn_fn2000_nimble,Rifle,FN F2000 "Competitor",,,"Master, Legend",,"Master, Legend","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend","Legend",,,
wpn_ak74u_tac,Rifle,AKS-74U "Tactician","Experienced, Professional, Veteran, Expert, Master, Legend, SSU","Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,,,,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
grenade_f1,Explosive,F1 Grenade,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",
wpn_scar_siber,Rifle,FN SCAR-H,,,,,"Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,,
wpn_bizon,SMG,PP-19 Bizon,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional",,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_k98,Sniper Rifle,Karabiner 98k,,,"Rookie, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_brn180,Rifle,BRN-180,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_p90,SMG,FN P90,,,,,,,,"Blackops squad",,,,,
wpn_ksg23,Shotgun,KSG-23,"Veteran, Expert, Master, Legend","Master, Legend",,"Master, Legend","Master, Legend",,"Professional, Veteran, Expert, Master, Legend",,,"Master",,"Master, Legend",
wpn_beretta_camo,Pistol,Beretta Px4 Storm,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,
wpn_rpk74_16_drum,Rifle,RPK-16 LMG,"Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master, Legend",,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Master, Legend",,,
wpn_pl15_tan,Pistol,Lebedev PL-15 9x19 pistol,"Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_ak74,Rifle,AK-74N,"Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_p90_gs,SMG,FN P90,,,"Rookie, Experienced, Professional, Veteran, Expert",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_rpk,Rifle,RPK,"Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_sv98,Sniper Rifle,SV98,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Sniper squad","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,
wpn_fnx45_custom,Pistol,FNX-45,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,
wpn_pm_custom,Pistol,Makarov PM Pistol 9x18,"Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_groza_nimble,Rifle,OTs-14 Groza "Storm","Veteran, Expert, Master, Legend, SSU",,,"Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Master, Legend",,,
wpn_sr2_veresk,SMG,SR-2M Veresk,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,
wpn_winchester1873,Sniper Rifle,Winchester Model 1873,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional",,,"Rookie, Trainee",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_sr2_m1,SMG,SR-2M Veresk,"Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Master, Legend",,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Veteran, Expert",
wpn_glock_modern,Pistol,Glock 19 "Hornet",,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_toz34,Shotgun,TOZ-34,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee","Rookie, Trainee, Experienced, Professional",,,,,,,"Rookie, Trainee, Experienced","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
wpn_toz34_mark4_23,Shotgun,TOZ-34 "Chimera Hunter","Rookie, Trainee","Master, Legend","Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,,,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_mp5sd,SMG,MP5SD6,,,"Rookie, Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_raptr,Shotgun,RAPTR,,,"Master, Legend","Master, Legend","Master, Legend","Master, Legend","Legend","Master, Legend","Master, Legend","Legend",,"Master, Legend",
