~, Item Type, Name, Military, Bandit, Clear Sky, Duty, Ecologist, Freedom, Sin, UNISG, Mercenary, Monolith, Renegade, Free Stalkers, Zombified
wpn_vintorez_n1,Rifle,VSS Vintorez,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Master, Legend",,"Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Master, Legend",,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_svds,Sniper Rifle,SVDS,"Master, Legend","Master, Legend",,"Master, Legend","Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend","Master, Legend",
wpn_colt1911_camo,Pistol,L.A.R. Grizzly Win Mag .357,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_benelli_m1014,Shotgun,M1014,,,"Veteran, Expert, Master, Legend",,"Master, Legend","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend","Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,
wpn_ks23,Shotgun,KS-23,"Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master",,"Veteran, Expert, Master, Legend",
wpn_sig550,Rifle,SIG SG 550,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_mp412,Pistol,MP-412 Rex,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",
wpn_sig220_n_upg220,Pistol,SIG P220 "XXX",,,,,,,,"Blackops squad",,,,,
wpn_mk47,Rifle,CMMG Mk47 Mutant,"Master, Legend",,,"Master, Legend","Master, Legend",,,,,"Master, Legend",,"Master, Legend",
wpn_aug_freedom,SMG,Steyr AUG A3 9mm,,,"Rookie, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional",,,"Rookie, Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_g36ka4_rwap,Rifle,G36K,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_remington700,Sniper Rifle,Remington 700,,,"Rookie, Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_rpk74_16,Rifle,RPK-16 LMG,"Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_pb,Pistol,Silenced Pistol PB 9x18,"Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_eft_rsh12,Pistol,RSh-12 Shorty 12.7x55mm,"Veteran, Expert, Master, Legend","Master, Legend","Master, Legend","Veteran, Expert, Master, Legend",,,"Master, Legend",,,"Master, Legend",,"Master, Legend",
wpn_gauss,Sniper Rifle,Gauss Rifle,,,,,,,,"Master, Legend",,"Legend",,,
wpn_sks_molot,Sniper Rifle,SKS Molot,"Rookie, Trainee","Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,
wpn_saiga12s_m1,Shotgun,Saiga-12,"Experienced, Professional, Veteran, Expert, Master, Legend, SSU","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Professional, Veteran, Expert, Master, Legend",
wpn_howa20,Rifle,Howa Type 20,,,"Master, Legend",,"Master, Legend","Veteran, Expert, Master, Legend",,"Master, Legend","Master, Legend","Legend",,,
wpn_dvl10_m1,Sniper Rifle,DVL-10 M1 Saboteur,"Veteran, Expert","Master, Legend",,"Veteran, Expert",,,,,,"Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",
wpn_9a91,Rifle,9A-91,"Experienced, Professional, Veteran, Expert, Master, Legend, SSU","Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_mp5,SMG,MP5A3,,,"Rookie, Experienced, Professional, Veteran, Expert",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_mp7,SMG,MP7,,,"Master, Legend",,"Veteran, Expert, Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Blackops squad","Experienced, Professional, Veteran, Expert, Master, Legend",,,,
wpn_sig220_n,Pistol,SIG P220,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Blackops squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_akm_alfa,Rifle,AK Alfa,"Master, Legend",,,"Master, Legend","Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Master, Legend","Master, Legend","Master, Legend",
wpn_aug,Rifle,Steyr AUG A1,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert","Experienced, Professional, Veteran, Expert",,,"Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend"
bolt,Unknown,Bolt,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",
wpn_ak74_pmc,Rifle,AK-74 "PMC","Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master, Legend",,,,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,,
wpn_ithacam37_stakeout_20x70,Shotgun,Ithaca M37 Stakeout,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional",,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee",,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
wpn_ak74u_m1_isg,Rifle,RD Quickhatch 7.62 "ISG",,,,,,,"Legend","Veteran, Expert, Master, Legend",,"Master, Legend",,,
wpn_ump45_custom,SMG,UMP45,,,"Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Blackops squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert","Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_rpg7,Explosive,RPG-7,"Master, Legend",,,"Master, Legend",,"Master, Legend","Master, Legend",,"Master, Legend","Veteran, Expert, Master, Legend",,,
wpn_ak74m_beard,Rifle,AK-74 "PMC","Veteran, Expert, Master, Legend","Master, Legend",,"Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,,,,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_akms_alt,Rifle,AKMS,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_remington700_magpul_pro,Sniper Rifle,Remington 700 "Magpul PRO",,,"Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad, Gauss squad, RG6 squad",,,
wpn_tt33_modern,Pistol,ŇŇ-33 7.62x25 ŇŇ,"Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_vityaz,SMG,PP-19-01 Vityaz,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, SSU","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional",,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_akm_isg,Rifle,RD 706 "ISG",,,,,,,"Legend","Veteran, Expert, Master, Legend",,"Master, Legend",,,
wpn_l85_m2,Rifle,L85A2,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert","Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_wincheaster1300,Shotgun,TOZ-194,,,"Rookie, Experienced, Professional, Veteran, Expert",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_kriss_vector,SMG,KRISS Vector,,,"Master, Legend",,"Master, Legend","Master, Legend",,"Veteran, Expert, Master, Legend","Master, Legend","Legend",,,
wpn_ak74_isg,Rifle,RD 5.45 Custom "ISG",,,,,,,"Legend","Veteran, Expert, Master, Legend",,"Master, Legend",,,
wpn_colt1911_anarchy,Pistol,Colt M1911A1 .45 ACP,,,,,,"Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Master, Legend",,"Master, Legend",,
wpn_svd_m1,Sniper Rifle,SVD,"Veteran, Expert, Master, Legend, Sniper squad","Veteran, Expert, Master, Legend","Trainee","Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_toz34_obrez,Shotgun,TOZ-34 (Sawn-off),,"Rookie, Trainee, Experienced, Professional","Trainee",,"Rookie, Trainee, Experienced, Professional",,,,,,,"Rookie, Trainee, Experienced","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
wpn_saiga12s_isg,Shotgun,KS-12,,,,,"Master, Legend","Master, Legend","Legend","Master, Legend","Master, Legend","Legend",,,
wpn_ak74m,Rifle,AK-74M,"Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master",,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_remington700_lapua700,Sniper Rifle,Remington 700 "Deer Hunter",,,,,"Master, Legend","Master, Legend",,,"Master, Legend","Legend, Sniper squad, Gauss squad, RG6 squad",,"Master, Legend",
wpn_pkm_siber,Rifle,PKM,,,,,"Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Master, Legend",
wpn_m45a1,Pistol,Colt M45A1 .45 ACP,,,,,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend",,,,
wpn_fort,Pistol,Fort-17,,,,"Experienced, Professional",,,,,,,,,
wpn_pkp_siber,Rifle,PKP Pecheneg,"Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master, Legend","Master, Legend",,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend","Master, Legend",
wpn_ak12_m1,Rifle,AK-12,"Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master, Legend","Master, Legend",,,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_sig226,Pistol,SIG P226R,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
grenade_rgd5,Explosive,RGD-5 Grenade,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",
wpn_m4a1_siber,Rifle,M4A1,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_protecta,Shotgun,Armsel Protecta,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,
wpn_mp5_nimble,SMG,MP5A3 "Frasier",,,"Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Veteran, Expert",,,"Experienced, Professional, Veteran, Expert",,,,
