~, Item Type, Name, Military, Bandit, Clear Sky, Duty, Ecologist, Freedom, Sin, UNISG, Mercenary, Monolith, Renegade, Free Stalkers, Zombified
wpn_glock17_m1,Pistol,Glock 17 "Bruder",,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_fnp45,Pistol,FNP-45,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_fn57,Pistol,FN Five-seveN,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Blackops squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_saiga12s_m2,Shotgun,Saiga-12 Tactical,"Veteran, Expert, Master, Legend",,,"Veteran, Expert, Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master","Master, Legend","Professional, Veteran, Expert, Master, Legend",
wpn_m4_tac,Rifle,M4A1 "Protector",,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Blackops squad","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_thompson_1921,SMG,Thompson Model 1921,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Experienced, Professional",,,"Rookie, Trainee, Experienced, Professional",,,"Rookie, Trainee",,,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_colt1911_n,Pistol,Colt M1911A1 .45 ACP,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,
wpn_colt1911_custom,Pistol,Colt 1911 Nightsword Custom (NSC),,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad",,,
wpn_ash12,Rifle,ShAK-12,"Veteran, Expert, Master, Legend, SSU",,,"Veteran, Expert, Master, Legend","Master, Legend",,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Master, Legend",
wpn_ak74u,Rifle,AKS-74UN,"Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_pp2000,SMG,PP-2000,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, SSU","Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional",,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_remington870,Shotgun,Remington 870,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_fal_aus,Rifle,SA-58 AUS,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_ak5c_bas,Rifle,AK 5C,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_glock,Pistol,Glock 19,,,"Rookie",,"Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Veteran, Expert, Master, Legend",,
wpn_aug_merc,Rifle,Thales EF88,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert","Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_ak104_alfa,Rifle,AK-104 "Alpha","Master, Legend",,,"Master, Legend","Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_val,Rifle,AS Val,"Experienced, Professional, Veteran, Expert, Master, Legend, SSU","Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_udp9,SMG,UDP-9 Carbine,,,"Rookie, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Experienced, Professional",,
wpn_ace52,Rifle,Galil ACE-52,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_vssk,Sniper Rifle,VSSK Vykhlop,"Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Rookie, Trainee",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Master, Legend","Master, Legend",
wpn_bm16_full,Shotgun,TOZ-66,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee","Rookie, Trainee, Experienced, Professional",,,,,,,"Rookie, Trainee, Experienced","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
wpn_mp155,Shotgun,MP-155,"Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,,,,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,
wpn_ak105_swamp,Rifle,AK-105 "Swamp Thing",,,"Master, Legend",,,,,,,,,,
wpn_mosin,Sniper Rifle,Mosin Nagant,"Rookie, Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional",,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_rpd,Rifle,RPD,"Master, Legend",,,"Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,,"Master, Legend","Expert, Master, Legend",
grenade_gd-05,Explosive,Thermite Grenade,"Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",
wpn_svds_pmc,Sniper Rifle,SVDS "Retribution","Master, Legend",,,"Master, Legend","Master, Legend",,,,,"Master, Legend",,"Master, Legend",
wpn_aps,Pistol,APS Stechkin,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_bm16,Shotgun,TOZ-66 (Sawn-off),,"Rookie, Trainee, Experienced, Professional","Trainee",,"Rookie, Trainee, Experienced, Professional",,,,,,,"Rookie, Trainee, Experienced","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
wpn_vihr,Rifle,SR-3M Vikhr,"Master, Legend, SSU","Master, Legend",,"Master, Legend","Master, Legend",,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Master, Legend",,"Master, Legend",
wpn_mp9,SMG,Brugger & Thomet MP9,,,"Rookie, Experienced, Professional, Veteran, Expert",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_groza,Rifle,OC-14 Groza,"Experienced, Professional, Veteran, Expert, Master, Legend, SSU",,,"Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,
wpn_fort17,Pistol,Fort-17,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
wpn_mossberg590_rail,Shotgun,Mossberg 590A1,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_mp443,Pistol,MP-443 Grach,"Experienced, Professional, Veteran, Expert, Master, Legend, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_dtmdr_black,Rifle,Desert Tech MDR 7.62x51,,,"Master, Legend",,"Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,,
wpn_oc33,Pistol,OTs-33 "Pernach","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, SSU, Sniper squad","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend, Gauss squad, Sniper squad, RG6 squad","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Any, Rookie, Trainee"
wpn_ak103,Rifle,AK-103,"Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,"Expert, Master, Legend",
wpn_kiparis,SMG,OTs-02 Kiparis,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional",,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_fal_sa58_osw,Rifle,SA-58 OSW,,,"Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,,
wpn_ak101,Rifle,AK-101,"Experienced, Professional, Veteran, Expert","Veteran, Expert, Master, Legend",,"Experienced, Professional, Veteran, Expert",,,,,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert","Experienced, Professional, Veteran, Expert, Master, Legend",,
wpn_sig550_custom,Rifle,SIG SG 550,,,"Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_ithacam37_trench,Shotgun,Ithaca M37 Trenchgun,,,"Rookie, Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert","Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,"Rookie, Trainee, Experienced, Professional, Veteran, Expert",,,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_abakan_n,Rifle,AN-94,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend",,"Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Veteran, Expert, Master, Legend","Expert, Master, Legend",
wpn_thompson_m1a1,SMG,Thompson M1A1,,"Rookie, Trainee, Experienced, Professional","Rookie, Experienced, Professional",,,"Rookie, Trainee, Experienced, Professional",,,"Rookie, Trainee",,,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_m4_ru556,Rifle,Ruger SR-556,,,"Master, Legend",,"Master, Legend","Master, Legend",,"Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend","Master, Legend","Legend",,,
wpn_steyr_scout_big,Sniper Rifle,Steyr Scout 7.62,,,"Rookie, Experienced, Professional, Veteran, Expert, Master, Legend",,"Veteran, Expert, Master, Legend","Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend","Rookie, Trainee, Experienced, Professional, Veteran, Expert, Master, Legend",,,"Experienced, Professional, Veteran, Expert, Master, Legend"
wpn_amb17,Rifle,AMB-17,"Master, Legend",,,"Master, Legend","Master, Legend",,"Legend","Veteran, Expert, Master, Legend",,"Legend",,"Master, Legend",
wpn_ppsh41,SMG,PPSh-41,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional, Veteran, Expert","Trainee","Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Professional",,,,,,"Rookie, Trainee, Experienced, Professional","Rookie, Trainee, Experienced, Veteran","Any, Rookie, Trainee, Experienced, Professional, Veteran, Expert"
